player_ID,Player,year_ID,Age,Tm,tm_gms,Tm_Net_Rtg,Pos,G,MP,MP_pct,PER,TS_pct,ThrPAr,FTr,ORB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS40,Composite_Rating,Wins_Generated
lawsoka01w,Kara Lawson,2012,31,CON,34,5.3,G,34,1066,77.2%,21.7,.656,.501,.312,1.8,7.2,22.2,1.3,0.4,13.3,18.6,5.3,1.1,6.4,.242,+5.2,5.33
hightal01w,Allison Hightower,2012,24,CON,34,5.3,G,34,827,59.9%,9.5,.424,.297,.137,2.9,5.6,16.2,2.7,0.5,14.8,16.9,-0.2,1.1,0.9,.045,-2.0,1.22
montgre01w,Renee Montgomery,2012,25,CON,34,5.3,G,34,816,59.1%,14.6,.503,.387,.414,1.1,4.5,18.4,2.2,0.3,16.2,25.3,0.9,0.9,1.8,.090,+0.0,2.02
greenka01w,Kalana Greene,2012,24,CON,34,5.3,G,34,605,43.8%,12.3,.506,.182,.380,3.4,6.1,14.6,3.3,0.9,16.0,12.2,0.7,1.0,1.7,.112,+0.2,1.55
bassmi01w,Mistie Bass,2012,28,CON,34,5.3,F,32,598,43.3%,19.2,.574,.005,.428,11.3,13.9,9.7,2.1,1.7,15.3,19.3,1.8,1.0,2.8,.184,+3.3,2.42
jonesas01w,Asjha Jones,2012,31,CON,34,5.3,F,20,558,40.4%,15.7,.494,.052,.170,10.1,14.7,12.7,1.7,1.6,17.2,23.4,0.4,1.0,1.3,.096,+0.4,1.47
whiteta01w,Tan White,2012,29,CON,34,5.3,G,31,496,35.9%,11.1,.517,.469,.126,2.1,5.9,11.4,3.2,1.0,19.3,16.6,0.1,0.8,0.9,.075,-1.0,0.98
mccrada01w,Danielle McCray,2012,24,CON,34,5.3,F,28,389,28.2%,11.1,.475,.484,.331,4.1,8.4,13.4,2.2,0.0,16.5,19.2,0.2,0.5,0.8,.079,-0.9,0.79
griffke01w,Kelsey Griffin,2012,24,CON,34,5.3,F,31,375,27.2%,9.7,.417,.152,.343,8.9,14.0,6.2,2.5,2.1,19.2,16.5,-0.4,0.7,0.4,.042,-2.1,0.54
mooreje01w,Jessica Moore,2012,29,CON,34,5.3,F-C,8,65,4.7%,2.0,.413,.000,.727,5.3,6.3,4.5,0.0,0.0,17.1,11.9,0.0,0.0,0.0,-.003,-4.6,0.01
shegoch01w,Chay Shegog,2012,22,CON,34,5.3,C,3,9,0.7%,4.7,.387,.000,.667,12.7,12.9,0.0,5.7,0.0,20.5,23.9,0.0,0.0,0.0,-.025,-4.7,0.00
catchta01w,Tamika Catchings,2012,32,IND,34,8,F,34,1036,75.6%,27.3,.552,.285,.350,7.1,15.1,21.3,3.6,2.4,9.9,26.3,5.0,2.8,7.8,.301,+7.6,6.42
douglka01w,Katie Douglas,2012,33,IND,34,8,G-F,32,990,72.3%,20.5,.543,.425,.216,4.0,7.4,14.5,2.6,0.9,9.8,25.1,3.3,1.5,4.8,.194,+3.6,4.21
januabr01w,Briann January,2012,25,IND,34,8,G,31,879,64.2%,14.0,.565,.437,.355,1.8,3.8,24.5,2.2,0.4,21.2,18.8,1.8,1.0,2.8,.125,+0.7,2.47
zellosh01w,Shavonte Zellous,2012,25,IND,34,8,G,31,692,50.5%,11.6,.475,.257,.346,4.6,7.3,13.8,1.8,1.8,14.9,19.2,0.5,0.9,1.5,.085,-0.8,1.45
philler01w,Erin Phillips,2012,27,IND,34,8,G,29,620,45.3%,12.3,.515,.403,.182,4.6,7.8,17.6,1.9,0.4,16.9,15.3,1.0,0.8,1.8,.113,+0.1,1.56
pohleje01w,Jeanette Pohlen-Mavunga,2012,23,IND,34,8,G,34,574,41.9%,10.8,.563,.594,.078,2.7,6.0,11.4,1.9,1.5,19.0,13.1,0.6,0.7,1.3,.093,-0.7,1.22
suttota01w,Tammy Sutton-Brown,2012,34,IND,34,8,C,33,541,39.5%,13.0,.487,.000,.345,6.2,10.4,7.5,2.4,4.2,14.1,13.2,0.5,1.1,1.6,.118,+0.3,1.43
larkier01w,Erlana Larkins,2012,26,IND,34,8,F,34,526,38.4%,17.1,.569,.000,.333,15.8,17.0,11.9,3.5,0.8,21.5,13.8,1.3,1.2,2.5,.193,+3.0,2.08
davenje01w,Jessica Davenport,2012,27,IND,34,8,C,34,514,37.5%,17.0,.533,.017,.453,8.1,13.5,8.3,2.4,4.3,19.2,23.8,0.4,1.2,1.6,.124,+1.2,1.57
goodlsa01w,Sasha Goodlett,2012,21,IND,34,8,C,26,197,14.4%,16.9,.483,.000,.270,10.9,12.6,6.0,2.2,3.0,9.8,21.4,0.3,0.4,0.7,.134,+1.4,0.63
chriska02w,Karima Christmas-Kelly,2012,22,IND,34,8,G-F,16,174,12.7%,13.7,.402,.431,.275,8.9,12.5,12.7,4.0,1.9,12.3,17.2,0.0,0.4,0.4,.100,-0.0,0.43
hodgero01w,Roneeka Hodges,2012,29,IND,34,8,G,12,107,7.8%,11.2,.407,.614,.136,2.2,4.0,11.9,1.5,4.8,7.9,21.8,0.0,0.1,0.1,.030,-2.3,0.15
tolivkr01w,Kristi Toliver,2012,25,LAS,34,7.3,G,34,1071,78.5%,21.1,.636,.377,.379,3.5,5.8,26.2,2.1,0.2,21.0,23.8,4.6,1.0,5.6,.209,+4.0,4.78
beardal01w,Alana Beard,2012,30,LAS,34,7.3,G-F,33,1017,74.5%,13.6,.535,.277,.264,1.2,4.0,16.7,3.3,1.0,19.1,18.4,1.3,1.3,2.6,.104,-0.0,2.52
parkeca01w,Candace Parker,2012,26,LAS,34,7.3,F,33,1014,74.3%,26.2,.536,.124,.291,9.8,18.0,19.7,2.5,5.9,15.5,26.9,3.1,2.6,5.7,.224,+5.3,5.16
miltode01w,DeLisha Milton-Jones,2012,37,LAS,34,7.3,F,34,926,67.8%,13.4,.516,.302,.268,6.2,9.2,10.1,1.9,2.0,16.0,18.3,1.4,1.1,2.5,.109,+0.1,2.34
ogwumnn01w,Nneka Ogwumike,2012,21,LAS,34,7.3,F,33,920,67.4%,23.8,.583,.021,.429,12.7,15.3,7.5,2.5,2.5,9.6,20.5,4.3,1.7,5.9,.258,+5.8,4.89
colemma01w,Marissa Coleman,2012,25,LAS,34,7.3,G-F,34,548,40.1%,8.2,.425,.474,.172,5.2,9.0,9.3,1.9,1.1,16.1,11.7,0.2,0.7,0.8,.059,-2.1,0.79
lavenja01w,Jantel Lavender,2012,23,LAS,34,7.3,C,34,490,35.9%,15.3,.543,.000,.200,12.2,15.6,6.0,0.9,2.9,17.9,18.7,0.8,0.7,1.5,.123,+0.8,1.40
sykesap01w,April Sykes,2012,21,LAS,34,7.3,G-F,30,259,19.0%,11.1,.491,.552,.172,3.7,7.5,11.3,1.8,1.2,14.6,18.3,0.3,0.3,0.5,.081,-1.1,0.51
hoffmeb01w,Ebony Hoffman,2012,29,LAS,34,7.3,F,20,208,15.2%,8.3,.434,.365,.192,7.5,11.5,6.3,3.2,0.4,18.7,14.4,-0.1,0.4,0.3,.059,-2.1,0.30
oheaje01w,Jenna O'Hea,2012,25,LAS,34,7.3,F,8,144,10.5%,13.8,.677,.560,.280,6.6,7.9,16.2,1.1,0.5,17.6,10.2,0.5,0.1,0.6,.168,+1.7,0.48
milleco01w,Coco Miller,2012,33,LAS,34,7.3,G,10,141,10.3%,4.3,.343,.162,.054,7.6,10.9,11.2,0.7,0.0,25.6,15.6,-0.3,0.1,-0.2,-.063,-6.0,-0.06
anosini01w,Nicky Anosike,2012,26,LAS,34,7.3,F-C,10,57,4.2%,6.5,.470,.000,.750,0.0,12.0,11.8,2.7,2.8,36.1,12.6,-0.1,0.1,0.0,.029,-3.2,0.05
evansda01w,Dawn Evans,2012,23,LAS,34,7.3,G,3,15,1.1%,-1.3,.200,.800,.000,0.0,0.0,28.2,3.4,0.0,28.6,20.1,-0.1,0.0,-0.1,-.212,-10.8,-0.04
rileyan01w,Andrea Riley,2012,23,LAS,34,7.3,G,2,15,1.1%,-13.7,.000,.200,.000,0.0,3.8,17.2,0.0,0.0,16.7,17.3,-0.1,0.0,-0.1,-.335,-16.2,-0.08
moorema01w,Maya Moore,2012,23,MIN,34,12.5,F,34,1011,73.5%,25.1,.592,.439,.231,8.8,11.9,20.3,2.6,1.8,11.6,23.2,5.6,1.8,7.4,.292,+7.2,6.05
whaleli01w,Lindsay Whalen,2012,30,MIN,34,12.5,G,33,891,64.8%,19.7,.566,.089,.338,4.2,9.0,31.5,1.3,0.6,16.8,19.9,3.6,1.0,4.7,.209,+4.1,3.99
mcwilta01w,Taj McWilliams-Franklin,2012,41,MIN,34,12.5,F-C,33,879,63.9%,15.7,.546,.021,.170,7.9,11.8,14.5,2.0,4.4,20.7,15.9,1.4,1.7,3.1,.140,+1.6,2.86
brunsre01w,Rebekkah Brunson,2012,30,MIN,34,12.5,F,31,837,60.9%,21.7,.546,.000,.410,16.2,19.5,7.0,2.3,2.9,11.0,19.0,3.1,1.9,4.9,.236,+5.2,4.18
augusse01w,Seimone Augustus,2012,28,MIN,34,12.5,G,29,826,60.1%,21.6,.576,.263,.156,2.4,7.5,15.4,1.7,0.6,10.7,24.9,3.3,1.0,4.3,.209,+4.4,3.83
wiggica01w,Candice Wiggins,2012,25,MIN,34,12.5,G,34,741,53.9%,9.6,.544,.741,.188,1.9,5.8,12.8,1.7,0.4,22.2,16.2,0.7,0.8,1.5,.078,-1.1,1.45
wrighmo01w,Monica Wright,2012,23,MIN,34,12.5,G,34,660,48.0%,15.2,.548,.196,.427,3.4,7.3,15.5,2.7,0.8,19.6,22.1,1.1,1.0,2.1,.130,+1.3,2.04
peterde01w,Devereaux Peters,2012,22,MIN,34,12.5,F,30,424,30.8%,17.1,.601,.000,.468,13.1,15.7,11.9,1.7,4.5,22.9,17.6,1.0,0.8,1.9,.179,+2.9,1.64
harriam01w,Amber Harris,2012,24,MIN,34,12.5,F,27,240,17.5%,14.4,.476,.202,.247,5.2,12.3,9.6,1.9,4.5,13.2,20.8,0.2,0.5,0.7,.121,+0.9,0.70
thorner01w,Erin Thorn,2012,31,MIN,34,12.5,G,26,195,14.2%,11.3,.524,.723,.128,3.2,7.2,17.3,1.1,0.0,20.8,14.1,0.3,0.2,0.5,.096,-0.3,0.45
adairje01w,Jessica Adair,2012,25,MIN,34,12.5,C,19,168,12.2%,6.4,.439,.000,.946,8.2,14.0,4.9,0.9,2.0,21.1,17.3,-0.1,0.3,0.1,.029,-2.9,0.18
wojtaju01w,Julie Wojta,2012,23,MIN,34,12.5,G-F,1,4,0.3%,-28.6,.000,.500,.000,31.5,29.4,0.0,0.0,0.0,33.3,32.9,-0.1,0.0,-0.1,-.637,-26.3,-0.04
pondeca01w,Cappie Pondexter,2012,29,NYL,34,-5.5,G,34,1162,85.4%,21.5,.538,.283,.290,2.0,7.8,25.3,1.9,0.5,14.1,29.0,3.7,0.9,4.6,.158,+2.4,4.31
carsoes01w,Essence Carson,2012,25,NYL,34,-5.5,F-G,34,927,68.2%,14.4,.470,.266,.137,3.7,7.5,11.6,2.1,2.2,12.3,23.1,0.4,0.8,1.2,.053,-1.5,1.62
powelni01w,Nicole Powell,2012,30,NYL,34,-5.5,F,34,922,67.8%,12.0,.539,.565,.070,5.3,9.4,8.5,2.6,1.3,18.2,13.1,0.9,1.0,1.9,.081,-1.2,1.75
mitchle01w,Leilani Mitchell,2012,27,NYL,34,-5.5,G,34,908,66.8%,11.0,.555,.668,.062,2.8,5.5,18.2,2.0,0.5,21.1,12.4,1.2,0.5,1.7,.074,-1.6,1.57
vaughki01w,Kia Vaughn,2012,25,NYL,34,-5.5,C,31,710,52.2%,11.2,.450,.000,.155,8.1,12.8,6.5,1.2,2.9,12.3,15.9,0.2,0.7,0.9,.052,-2.1,1.04
pierspl01w,Plenette Pierson,2012,30,NYL,34,-5.5,F,26,641,47.1%,19.5,.523,.069,.317,8.9,13.0,18.3,1.6,3.0,17.0,25.1,1.1,0.7,1.8,.114,+1.0,1.90
braxtka01w,Kara Braxton,2012,29,NYL,34,-5.5,C-F,34,535,39.3%,14.4,.486,.024,.189,13.6,16.9,12.9,1.7,3.2,24.4,25.4,-0.7,0.7,0.0,-.002,-2.9,0.56
walkede01w,DeMya Walker,2012,34,NYL,34,-5.5,F,33,525,38.6%,4.3,.423,.000,.260,8.8,10.2,9.6,1.7,2.5,35.2,15.3,-1.4,0.4,-1.0,-.076,-6.6,-0.41
montgal01w,Alex Montgomery,2012,23,NYL,34,-5.5,G-F,26,210,15.4%,13.3,.465,.359,.172,9.6,13.5,8.8,3.8,0.8,16.9,17.7,0.1,0.3,0.4,.076,-1.1,0.41
cainke01w,Kelley Cain,2012,23,NYL,34,-5.5,C,20,136,10.0%,6.8,.504,.000,.611,9.6,13.0,2.3,0.8,2.4,30.5,10.8,-0.1,0.1,0.0,.005,-4.1,0.07
milleke01w,Kelly Miller,2012,33,NYL,34,-5.5,G,11,82,6.0%,-4.6,.221,.458,.083,1.5,5.8,11.0,1.9,0.0,26.6,18.5,-0.5,0.0,-0.5,-.234,-12.3,-0.29
redmoka01w,Katelan Redmon,2012,23,NYL,34,-5.5,G-F,7,42,3.1%,1.2,.235,.071,.143,14.2,11.2,7.4,3.8,0.0,16.8,19.1,-0.2,0.0,-0.1,-.134,-8.7,-0.08
bonnede01w,DeWanna Bonner,2012,24,PHO,34,-15.3,G-F,32,1120,81.7%,21.0,.487,.316,.371,5.3,11.2,13.1,2.4,1.9,10.0,28.3,2.8,0.4,3.2,.114,+0.4,3.02
prahasa01w,Samantha Prahalis,2012,22,PHO,34,-15.3,G,28,886,64.7%,11.3,.444,.319,.203,1.6,5.5,26.6,2.5,0.3,18.9,21.4,-0.3,-0.2,-0.5,-.020,-4.7,0.14
hornbal01w,Alexis Hornbuckle,2012,26,PHO,34,-15.3,G,34,865,63.1%,7.7,.404,.311,.148,5.6,9.0,13.7,2.4,1.5,20.8,16.9,-1.2,0.1,-1.2,-.054,-6.2,-0.50
thomakr01w,Krystal Thomas,2012,23,PHO,34,-15.3,C,29,771,56.3%,9.8,.497,.006,.420,12.9,16.6,6.1,0.3,2.6,26.2,13.8,-0.2,-0.1,-0.3,-.016,-4.9,0.07
houstch01w,Charde Houston,2012,26,PHO,34,-15.3,F,27,694,50.6%,14.3,.493,.362,.152,4.5,7.3,12.9,2.5,1.1,13.6,23.2,0.7,-0.1,0.6,.037,-2.7,0.79
sanfona01w,Nakia Sanford,2012,36,PHO,34,-15.3,C-F,30,501,36.6%,7.4,.475,.142,.354,9.4,10.8,6.2,1.5,1.4,22.5,14.2,-0.2,-0.1,-0.3,-.023,-5.5,-0.10
warleav01w,Avery Warley-Talbert,2012,25,PHO,34,-15.3,C,28,497,36.3%,8.7,.506,.000,.486,14.2,17.5,1.7,1.2,2.2,27.4,9.9,0.1,0.1,0.2,.012,-4.4,0.17
dupreca01w,Candice Dupree,2012,27,PHO,34,-15.3,F,13,345,25.2%,17.0,.527,.007,.252,5.0,9.8,10.6,1.2,1.6,14.2,23.3,0.5,-0.1,0.5,.053,-1.8,0.54
graylal01w,Alexis Gray-Lawson,2012,25,PHO,34,-15.3,G,19,318,23.2%,5.5,.375,.373,.255,4.7,6.5,12.5,1.1,0.7,13.7,17.5,-0.3,-0.2,-0.6,-.070,-7.0,-0.31
gilbrbr01w,Briana Gilbreath-Butler,2012,21,PHO,34,-15.3,G,11,258,18.8%,10.4,.485,.521,.268,5.8,8.5,8.0,1.0,1.5,15.0,15.3,0.2,-0.1,0.1,.014,-4.0,0.13
kizerly01w,Lynetta Kizer,2012,22,PHO,34,-15.3,F,15,234,17.1%,14.8,.502,.040,.172,11.4,11.9,6.2,1.3,0.7,13.1,22.1,0.4,-0.1,0.3,.047,-2.4,0.31
tauradi01w,Diana Taurasi,2012,30,PHO,34,-15.3,G,8,166,12.1%,23.4,.614,.551,.385,0.6,4.3,23.2,1.2,1.9,13.3,26.8,0.9,-0.1,0.8,.198,+3.0,0.66
simondy01w,Dymond Simon,2012,22,PHO,34,-15.3,G,8,97,7.1%,2.8,.327,.356,.044,1.1,6.8,28.8,2.1,0.0,23.4,26.1,-0.5,0.0,-0.5,-.212,-11.2,-0.29
rileyan01w,Andrea Riley,2012,23,PHO,34,-15.3,G,9,84,6.1%,4.4,.352,.571,.607,0.0,5.2,25.3,1.8,0.9,25.3,23.9,-0.3,0.0,-0.4,-.172,-9.9,-0.20
teilaza01w,Zane Tamane,2012,28,PHO,34,-15.3,C,2,15,1.1%,-8.6,.000,.000,.000,7.1,11.0,0.0,0.0,0.0,50.0,11.3,-0.1,0.0,-0.1,-.322,-16.1,-0.08
youngso01w,Sophia Young-Malcolm,2012,28,SAS,34,6.6,F,33,1049,76.6%,23.7,.562,.007,.393,7.6,13.4,12.1,3.7,1.0,10.3,23.0,3.9,1.9,5.8,.222,+4.8,5.06
hammobe01w,Becky Hammon,2012,35,SAS,34,6.6,G,33,998,72.8%,19.2,.598,.507,.267,1.1,4.9,30.0,1.6,0.5,20.7,23.2,3.0,0.5,3.5,.140,+1.9,3.39
robinda01w,Danielle Robinson,2012,23,SAS,34,6.6,G,34,984,71.8%,16.4,.569,.026,.204,2.3,5.1,24.8,2.5,0.3,15.5,16.0,2.8,0.7,3.5,.144,+1.5,3.16
perkiji01w,Jia Perkins,2012,30,SAS,34,6.6,G,33,759,55.4%,18.2,.482,.377,.181,2.6,7.2,14.6,3.7,1.3,7.4,23.5,1.4,1.1,2.5,.131,+1.5,2.42
chrissh01w,Shameka Christon,2012,30,SAS,34,6.6,G,34,695,50.7%,14.4,.519,.681,.276,2.9,5.7,9.9,1.4,1.9,7.1,18.3,1.7,0.4,2.1,.119,+0.5,1.89
adamsda01w,Danielle Adams,2012,23,SAS,34,6.6,F-C,34,686,50.1%,22.0,.547,.350,.338,10.4,13.7,8.9,1.8,2.8,10.3,27.1,2.5,0.9,3.3,.195,+3.8,2.97
appelja01w,Jayne Appel-Marinelli,2012,24,SAS,34,6.6,C,33,625,45.6%,14.1,.593,.012,.341,11.6,20.2,9.3,1.5,3.9,28.5,9.9,0.9,1.2,2.1,.136,+0.9,1.82
johnssh02w,Shenise Johnson,2012,21,SAS,34,6.6,G,34,581,42.4%,14.3,.468,.273,.219,11.1,13.3,12.6,2.4,0.9,15.3,18.9,0.7,0.7,1.4,.097,-0.1,1.41
morrizi01w,Ziomara Morrison,2012,23,SAS,34,6.6,C,30,166,12.1%,9.9,.519,.192,.212,9.2,12.8,2.0,0.9,1.5,18.6,19.1,0.0,0.1,0.2,.045,-2.2,0.23
beviltu01w,Tully Bevilaqua,2012,39,SAS,34,6.6,G,28,157,11.5%,1.5,.233,.667,.167,0.7,2.6,9.5,2.3,0.5,41.1,6.3,-0.3,0.1,-0.2,-.061,-6.4,-0.11
smithta01w,Tangela Smith,2012,35,SAS,34,6.6,C,15,150,10.9%,9.3,.496,.389,.083,2.3,6.7,13.4,0.7,1.7,15.8,13.4,0.1,0.1,0.2,.050,-2.2,0.21
wrighta01w,Tanisha Wright,2012,28,SEA,34,-0.6,G,32,953,69.8%,10.0,.468,.220,.331,3.3,6.2,27.0,2.1,0.4,23.9,17.9,-0.1,1.4,1.3,.053,-1.8,1.55
littlca01w,Camille Little,2012,27,SEA,34,-0.6,F,34,947,69.4%,14.4,.563,.120,.558,7.4,11.3,13.3,1.4,1.5,21.4,22.0,1.0,1.6,2.6,.110,+0.5,2.58
smithka01w,Katie Smith,2012,38,SEA,34,-0.6,G,34,919,67.3%,8.9,.563,.588,.198,1.2,6.2,14.3,1.2,0.4,20.1,13.3,0.7,1.2,1.9,.081,-1.2,1.73
birdsu01w,Sue Bird,2012,31,SEA,34,-0.6,G,29,898,65.8%,17.6,.572,.476,.159,0.9,5.7,35.3,1.6,0.3,17.3,20.1,2.3,1.2,3.5,.156,+2.2,3.23
stricsh01w,Shekinna Stricklen,2012,21,SEA,34,-0.6,F-G,34,784,57.4%,12.7,.495,.462,.206,4.8,11.5,10.0,1.6,0.9,11.3,19.0,0.5,1.5,2.0,.103,+0.0,1.96
wautean01w,Ann Wauters,2012,31,SEA,34,-0.6,C,25,574,42.0%,16.9,.579,.109,.311,7.7,15.6,13.3,1.3,2.6,21.5,22.2,0.5,1.3,1.8,.128,+1.4,1.82
thompti01w,Tina Thompson,2012,37,SEA,34,-0.6,F,29,551,40.4%,16.4,.575,.466,.204,5.9,11.1,5.4,1.4,3.4,14.2,22.8,0.8,1.1,1.9,.137,+1.5,1.79
kobryew01w,Ewelina Kobryn,2012,30,SEA,34,-0.6,C,33,438,32.1%,10.7,.500,.199,.368,4.9,10.9,6.7,2.0,2.7,20.6,21.8,-0.5,0.9,0.4,.040,-2.0,0.66
abrossv01w,Svetlana Abrosimova,2012,31,SEA,34,-0.6,F,19,329,24.1%,6.9,.401,.367,.245,4.5,10.4,17.6,3.3,0.8,26.9,21.7,-1.2,0.8,-0.4,-.054,-5.1,0.00
clarkal01w,Alysha Clark,2012,24,SEA,34,-0.6,F,23,238,17.4%,12.0,.653,.377,.321,7.4,12.1,5.7,1.1,0.4,23.9,16.0,0.3,0.4,0.7,.112,+0.1,0.61
jacksla01w,Lauren Jackson,2012,31,SEA,34,-0.6,F-C,9,167,12.2%,17.9,.505,.363,.313,5.6,18.3,2.8,1.3,3.5,11.7,29.6,0.0,0.5,0.5,.110,+1.1,0.51
dunlavi01w,Victoria Dunlap,2012,22,SEA,34,-0.6,F,5,28,2.1%,15.6,.451,.100,1.000,33.7,24.1,6.7,0.0,0.0,17.2,29.8,0.0,0.0,0.1,.103,+0.5,0.08
lattaiv01w,Ivory Latta,2012,27,TUL,34,-8.9,G,34,962,70.0%,17.1,.550,.435,.199,1.6,4.7,23.3,1.7,0.3,14.2,23.8,2.4,-0.4,2.0,.081,-0.8,2.01
johnsgl01w,Glory Johnson,2012,21,TUL,34,-8.9,F,34,958,69.7%,18.9,.550,.000,.706,10.9,14.7,7.3,3.9,1.8,16.6,19.8,2.0,0.9,2.9,.122,+0.6,2.65
johnste01w,Temeka Johnson,2012,29,TUL,34,-8.9,G,29,833,60.6%,15.6,.518,.208,.244,2.4,6.8,30.9,2.1,0.1,18.8,22.4,1.2,-0.1,1.1,.053,-1.8,1.34
williri02w,Riquna Williams,2012,22,TUL,34,-8.9,G,33,671,48.8%,17.3,.458,.347,.270,4.1,7.2,20.4,3.9,1.2,11.1,28.0,0.5,0.3,0.9,.053,-1.5,1.18
pederka01w,Kayla Pedersen,2012,23,TUL,34,-8.9,F,27,626,45.5%,6.4,.345,.081,.264,6.3,11.5,11.0,2.1,1.8,17.1,14.1,-1.0,0.2,-0.8,-.052,-6.1,-0.32
lacyje01w,Jennifer Lacy,2012,29,TUL,34,-8.9,F,26,573,41.7%,10.8,.518,.551,.187,4.8,7.2,7.1,1.4,1.4,14.4,19.4,0.4,-0.2,0.2,.017,-3.5,0.42
hodgero01w,Roneeka Hodges,2012,29,TUL,34,-8.9,G,20,510,37.1%,14.3,.555,.626,.126,1.9,6.4,13.6,1.6,0.7,15.2,18.8,0.8,-0.2,0.6,.048,-2.1,0.73
holtam01w,Amber Holt,2012,27,TUL,34,-8.9,F,24,456,33.2%,10.6,.496,.366,.119,2.4,6.0,11.1,1.2,0.0,10.2,15.3,0.5,-0.2,0.2,.018,-3.6,0.34
dorresc01w,Scholanda Dorrell,2012,29,TUL,34,-8.9,G,26,385,28.0%,7.1,.436,.442,.265,3.7,5.1,5.8,3.3,0.7,16.5,17.4,-0.4,0.0,-0.4,-.042,-5.7,-0.12
blackch01w,Chante Black,2012,26,TUL,34,-8.9,C,29,366,26.6%,12.4,.547,.000,.457,7.8,12.8,4.7,2.1,4.3,22.2,13.1,0.2,0.2,0.4,.044,-2.6,0.45
parisco01w,Courtney Paris,2012,24,TUL,34,-8.9,C,23,225,16.4%,18.8,.532,.000,.348,16.1,20.8,9.4,1.6,3.9,15.5,17.8,0.4,0.1,0.6,.106,+0.2,0.57
chriska02w,Karima Christmas-Kelly,2012,22,TUL,34,-8.9,G-F,14,161,11.7%,14.1,.480,.381,.548,10.2,10.2,3.2,4.5,2.2,10.3,16.0,0.2,0.1,0.4,.090,-1.1,0.31
morrije01w,Jene Morris,2012,24,TUL,34,-8.9,G,9,82,6.0%,7.9,.504,.563,.125,6.7,6.7,4.0,3.8,0.0,19.2,11.3,0.0,0.0,0.0,.015,-4.1,0.04
kizerly01w,Lynetta Kizer,2012,22,TUL,34,-8.9,F,7,66,4.8%,10.5,.410,.118,.824,11.7,13.8,0.0,3.1,0.0,11.5,17.6,0.0,0.0,0.0,.025,-3.4,0.05
langhcr01w,Crystal Langhorne,2012,25,WAS,34,-13,F,31,999,73.2%,19.1,.585,.024,.346,9.1,12.2,9.2,2.5,0.3,16.1,21.4,2.3,0.5,2.8,.112,+0.1,2.56
currimo01w,Monique Currie,2012,29,WAS,34,-13,F,34,820,60.1%,17.2,.520,.251,.514,4.2,9.4,14.7,2.3,0.7,13.1,25.2,1.7,0.4,2.1,.104,-0.4,1.88
thomaja01w,Jasmine Thomas,2012,22,WAS,34,-13,G,34,763,55.9%,11.2,.462,.340,.152,2.2,6.7,24.4,2.0,0.7,19.7,22.6,-0.6,0.2,-0.4,-.021,-4.7,0.14
ajavoma01w,Matee Ajavon,2012,26,WAS,34,-13,G,33,712,52.2%,9.7,.423,.376,.296,3.4,5.3,17.7,4.0,0.7,17.3,24.2,-0.9,0.5,-0.4,-.023,-5.0,0.02
quinnno01w,Noelle Quinn,2012,27,WAS,34,-13,G,30,666,48.8%,12.5,.501,.423,.143,3.3,8.3,15.1,1.8,0.7,13.0,15.4,0.8,0.2,0.9,.057,-2.4,0.86
snowmi01w,Michelle Snow,2012,32,WAS,34,-13,C,32,643,47.1%,13.5,.556,.006,.232,11.2,16.9,5.7,1.6,3.4,23.7,16.0,0.3,0.6,0.8,.052,-2.4,0.85
robinas01w,Ashley Robinson,2012,29,WAS,34,-13,C,33,535,39.2%,7.7,.409,.009,.171,8.6,12.9,9.7,1.9,3.7,23.7,14.2,-0.8,0.4,-0.4,-.030,-5.5,-0.12
wisdoli01w,Lindsay Wisdom-Hylton,2012,26,WAS,34,-13,F,34,501,36.7%,13.4,.502,.008,.150,10.0,12.2,12.2,2.6,4.4,22.8,16.1,0.0,0.5,0.4,.036,-2.8,0.55
bobbish01w,Shannon Bobbitt,2012,26,WAS,34,-13,G,28,418,30.6%,7.4,.407,.455,.205,3.2,5.0,29.9,1.8,0.4,26.7,14.4,-0.4,0.0,-0.4,-.039,-5.8,-0.16
novosna01w,Natalie Novosel,2012,22,WAS,34,-13,G,31,306,22.4%,11.9,.435,.406,.287,7.6,8.4,14.0,2.5,0.8,14.3,19.9,0.0,0.1,0.1,.011,-3.7,0.20
lacyna01w,Natasha Lacy,2012,26,WAS,34,-13,G,20,259,19.0%,10.2,.433,.259,.222,4.7,10.2,18.1,2.7,1.6,20.6,19.9,-0.3,0.2,-0.1,-.017,-4.8,0.04
castriz01w,Iziane Castro Marques,2012,30,WAS,34,-13,F-G,11,132,9.7%,1.8,.303,.113,.132,3.7,5.7,11.2,1.2,0.0,12.5,22.3,-0.5,0.0,-0.6,-.168,-10.1,-0.33
cantydo01w,Dominique Canty,2012,35,WAS,34,-13,G,6,72,5.3%,-0.6,.310,.130,.435,5.1,7.0,14.8,1.5,0.0,22.6,22.6,-0.4,0.0,-0.4,-.208,-11.6,-0.23
hardili01w,Lindsey Harding,2011,27,ATL,34,2.1,G,34,1037,75.4%,13.4,.512,.106,.290,1.9,6.0,23.9,1.6,0.4,18.8,17.3,1.2,0.9,2.1,.081,-0.6,2.24
